"GEO_ID","id"
"S2702_C01_036E","Estimate!!Total!!Different House in the U.S.!!Same county"
"S2702_C01_036M","Margin of Error!!Total MOE!!Different House in the U.S.!!Same county"
"S2702_C01_037E","Estimate!!Total!!Different House in the U.S.!!Different county"
"S2702_C01_037M","Margin of Error!!Total MOE!!Different House in the U.S.!!Different county"
"S2702_C01_038E","Estimate!!Total!!Different House in the U.S.!!Different county!!Same state"
"S2702_C01_038M","Margin of Error!!Total MOE!!Different House in the U.S.!!Different county!!Same state"
"S2702_C01_039E","Estimate!!Total!!Different House in the U.S.!!Different county!!Different state"
"S2702_C01_039M","Margin of Error!!Total MOE!!Different House in the U.S.!!Different county!!Different state"
"S2702_C01_040E","Estimate!!Total!!Abroad"
"S2702_C01_040M","Margin of Error!!Total MOE!!Abroad"
"S2702_C01_041E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2702_C01_041M","Margin of Error!!Total MOE!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2702_C01_042E","Estimate!!Total!!Less than high school graduate"
"S2702_C01_042M","Margin of Error!!Total MOE!!Less than high school graduate"
"S2702_C01_043E","Estimate!!Total!!High school graduate (includes equivalency)"
"S2702_C01_043M","Margin of Error!!Total MOE!!High school graduate (includes equivalency)"
"S2702_C01_044E","Estimate!!Total!!Some college or associate's degree"
"S2702_C01_044M","Margin of Error!!Total MOE!!Some college or associate's degree"
"S2702_C01_045E","Estimate!!Total!!Bachelor's degree or higher"
"S2702_C01_045M","Margin of Error!!Total MOE!!Bachelor's degree or higher"
"S2702_C01_046E","Estimate!!Total!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 16 years and over"
"S2702_C01_046M","Margin of Error!!Total MOE!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 16 years and over"
"S2702_C01_047E","Estimate!!Total!!In labor force"
"S2702_C01_047M","Margin of Error!!Total MOE!!In labor force"
"S2702_C01_048E","Estimate!!Total!!In labor force!!Employed"
"S2702_C01_048M","Margin of Error!!Total MOE!!In labor force!!Employed"
"S2702_C01_049E","Estimate!!Total!!In labor force!!Unemployed"
"S2702_C01_049M","Margin of Error!!Total MOE!!In labor force!!Unemployed"
"S2702_C01_050E","Estimate!!Total!!Not in labor force"
"S2702_C01_050M","Margin of Error!!Total MOE!!Not in labor force"
"S2702_C01_051E","Estimate!!Total!!WORK EXPERIENCE!!Civilian noninstitutionalized population 16 to 64 years"
"S2702_C01_051M","Margin of Error!!Total MOE!!WORK EXPERIENCE!!Civilian noninstitutionalized population 16 to 64 years"
"S2702_C01_052E","Estimate!!Total!!Worked full-time, year round in the past 12 months"
"S2702_C01_052M","Margin of Error!!Total MOE!!Worked full-time, year round in the past 12 months"
"S2702_C01_053E","Estimate!!Total!!Worked less than full-time, year round in the past 12 months"
"S2702_C01_053M","Margin of Error!!Total MOE!!Worked less than full-time, year round in the past 12 months"
"S2702_C01_054E","Estimate!!Total!!Did not work"
"S2702_C01_054M","Margin of Error!!Total MOE!!Did not work"
"S2702_C01_055E","Estimate!!Total!!Did not work!!Civilian noninstitutionalized workers 16 years and over"
"S2702_C01_055M","Margin of Error!!Total MOE!!Did not work!!Civilian noninstitutionalized workers 16 years and over"
"S2702_C01_056E","Estimate!!Total!!Private for-profit wage and salary workers"
"S2702_C01_056M","Margin of Error!!Total MOE!!Private for-profit wage and salary workers"
"S2702_C01_057E","Estimate!!Total!!Private for-profit wage and salary workers!!Employee of private company workers"
"S2702_C01_057M","Margin of Error!!Total MOE!!Private for-profit wage and salary workers!!Employee of private company workers"
"S2702_C01_058E","Estimate!!Total!!Private for-profit wage and salary workers!!Self-employed in own incorporated business workers"
"S2702_C01_058M","Margin of Error!!Total MOE!!Private for-profit wage and salary workers!!Self-employed in own incorporated business workers"
"S2702_C01_059E","Estimate!!Total!!Private not-for-profit wage and salary workers"
"S2702_C01_059M","Margin of Error!!Total MOE!!Private not-for-profit wage and salary workers"
"S2702_C01_060E","Estimate!!Total!!Local government workers"
"S2702_C01_060M","Margin of Error!!Total MOE!!Local government workers"
"S2702_C01_061E","Estimate!!Total!!State government workers"
"S2702_C01_061M","Margin of Error!!Total MOE!!State government workers"
"S2702_C01_062E","Estimate!!Total!!Federal government workers"
"S2702_C01_062M","Margin of Error!!Total MOE!!Federal government workers"
"S2702_C01_063E","Estimate!!Total!!Self-employed workers in own not incorporated business workers"
"S2702_C01_063M","Margin of Error!!Total MOE!!Self-employed workers in own not incorporated business workers"
"S2702_C01_064E","Estimate!!Total!!Unpaid family workers"
"S2702_C01_064M","Margin of Error!!Total MOE!!Unpaid family workers"
"S2702_C01_065E","Estimate!!Total!!Agriculture, forestry, fishing and hunting, and mining"
"S2702_C01_065M","Margin of Error!!Total MOE!!Agriculture, forestry, fishing and hunting, and mining"
"S2702_C01_066E","Estimate!!Total!!Construction"
"S2702_C01_066M","Margin of Error!!Total MOE!!Construction"
"S2702_C01_067E","Estimate!!Total!!Manufacturing"
"S2702_C01_067M","Margin of Error!!Total MOE!!Manufacturing"
"S2702_C01_068E","Estimate!!Total!!Wholesale trade"
"S2702_C01_068M","Margin of Error!!Total MOE!!Wholesale trade"
"S2702_C01_069E","Estimate!!Total!!Retail trade"
"S2702_C01_069M","Margin of Error!!Total MOE!!Retail trade"
"S2702_C01_070E","Estimate!!Total!!Transportation and warehousing, and utilities"
"S2702_C01_070M","Margin of Error!!Total MOE!!Transportation and warehousing, and utilities"
"S2702_C01_071E","Estimate!!Total!!Information"
"S2702_C01_071M","Margin of Error!!Total MOE!!Information"
"S2702_C01_072E","Estimate!!Total!!Finance and insurance, and real estate and rental and leasing"
"S2702_C01_072M","Margin of Error!!Total MOE!!Finance and insurance, and real estate and rental and leasing"
"S2702_C01_073E","Estimate!!Total!!Professional, scientific, and management, and administrative and waste management services"
"S2702_C01_073M","Margin of Error!!Total MOE!!Professional, scientific, and management, and administrative and waste management services"
"S2702_C01_074E","Estimate!!Total!!Educational services, and health care and social assistance"
"S2702_C01_074M","Margin of Error!!Total MOE!!Educational services, and health care and social assistance"
"S2702_C01_075E","Estimate!!Total!!Arts, entertainment, and recreation, and accommodation and food services"
"S2702_C01_075M","Margin of Error!!Total MOE!!Arts, entertainment, and recreation, and accommodation and food services"
"S2702_C01_076E","Estimate!!Total!!Other services (except public administration)"
"S2702_C01_076M","Margin of Error!!Total MOE!!Other services (except public administration)"
"S2702_C01_077E","Estimate!!Total!!Public administration"
"S2702_C01_077M","Margin of Error!!Total MOE!!Public administration"
"S2702_C01_078E","Estimate!!Total!!Management, business, science, and arts occupations"
"S2702_C01_078M","Margin of Error!!Total MOE!!Management, business, science, and arts occupations"
"S2702_C01_079E","Estimate!!Total!!Service occupations"
"S2702_C01_079M","Margin of Error!!Total MOE!!Service occupations"
"S2702_C01_080E","Estimate!!Total!!Sales and office occupations"
"S2702_C01_080M","Margin of Error!!Total MOE!!Sales and office occupations"
"S2702_C01_081E","Estimate!!Total!!Natural resources, construction, and maintenance occupations"
"S2702_C01_081M","Margin of Error!!Total MOE!!Natural resources, construction, and maintenance occupations"
"S2702_C01_082E","Estimate!!Total!!Production, transportation, and material moving occupations"
"S2702_C01_082M","Margin of Error!!Total MOE!!Production, transportation, and material moving occupations"
"S2702_C01_083E","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION ADJUSTED DOLLARS)!!Civilian noninstitutionalized population 16 years and over with earnings"
"S2702_C01_083M","Margin of Error!!Total MOE!!EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION ADJUSTED DOLLARS)!!Civilian noninstitutionalized population 16 years and over with earnings"
"S2702_C01_084E","Estimate!!Total!!$1 to $4,999 or loss"
"S2702_C01_084M","Margin of Error!!Total MOE!!$1 to $4,999 or loss"
"S2702_C01_085E","Estimate!!Total!!$5,000 to $14,999"
"S2702_C01_085M","Margin of Error!!Total MOE!!$5,000 to $14,999"
"S2702_C01_086E","Estimate!!Total!!$15,000 to $24,999"
"S2702_C01_086M","Margin of Error!!Total MOE!!$15,000 to $24,999"
"S2702_C01_087E","Estimate!!Total!!$25,000 to $34,999"
"S2702_C01_087M","Margin of Error!!Total MOE!!$25,000 to $34,999"
"S2702_C01_088E","Estimate!!Total!!$35,000 to $49,999"
"S2702_C01_088M","Margin of Error!!Total MOE!!$35,000 to $49,999"
"S2702_C01_089E","Estimate!!Total!!$50,000 to $74,999"
"S2702_C01_089M","Margin of Error!!Total MOE!!$50,000 to $74,999"
"S2702_C01_090E","Estimate!!Total!!$75,000 or more"
"S2702_C01_090M","Margin of Error!!Total MOE!!$75,000 or more"
"S2702_C01_091E","Estimate!!Total!!Median earnings (dollars)"
"S2702_C01_091M","Margin of Error!!Total MOE!!Median earnings (dollars)"
"S2702_C01_092E","Estimate!!Total!!HOUSEHOLD INCOME (IN 2017 INFLATION ADJUSTED DOLLARS)!!Total household population"
"S2702_C01_092M","Margin of Error!!Total MOE!!HOUSEHOLD INCOME (IN 2017 INFLATION ADJUSTED DOLLARS)!!Total household population"
"S2702_C01_093E","Estimate!!Total!!Under $25,000"
"S2702_C01_093M","Margin of Error!!Total MOE!!Under $25,000"
"S2702_C01_094E","Estimate!!Total!!$25,000 to $49,999"
"S2702_C01_094M","Margin of Error!!Total MOE!!$25,000 to $49,999"
"S2702_C01_095E","Estimate!!Total!!$50,000 to $74,999"
"S2702_C01_095M","Margin of Error!!Total MOE!!$50,000 to $74,999"
"S2702_C01_096E","Estimate!!Total!!$75,000 to $99,999"
"S2702_C01_096M","Margin of Error!!Total MOE!!$75,000 to $99,999"
"S2702_C01_097E","Estimate!!Total!!$100,000 and over"
"S2702_C01_097M","Margin of Error!!Total MOE!!$100,000 and over"
"S2702_C01_098E","Estimate!!Total!!Median household income of householders"
"S2702_C01_098M","Margin of Error!!Total MOE!!Median household income of householders"
"S2702_C01_099E","Estimate!!Total!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2702_C01_099M","Margin of Error!!Total MOE!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2702_C01_100E","Estimate!!Total!!Below 50 percent of the poverty level"
"S2702_C01_100M","Margin of Error!!Total MOE!!Below 50 percent of the poverty level"
"S2702_C01_101E","Estimate!!Total!!50 to 99 percent of the poverty level"
"S2702_C01_101M","Margin of Error!!Total MOE!!50 to 99 percent of the poverty level"
"S2702_C01_102E","Estimate!!Total!!100 to 149 percent of the poverty level"
"S2702_C01_102M","Margin of Error!!Total MOE!!100 to 149 percent of the poverty level"
"S2702_C01_103E","Estimate!!Total!!150 to 199 percent of the poverty level"
"S2702_C01_103M","Margin of Error!!Total MOE!!150 to 199 percent of the poverty level"
"S2702_C01_104E","Estimate!!Total!!200 to 299 percent of the poverty level"
"S2702_C01_104M","Margin of Error!!Total MOE!!200 to 299 percent of the poverty level"
"S2702_C01_105E","Estimate!!Total!!At or above 300 percent of the poverty level"
"S2702_C01_105M","Margin of Error!!Total MOE!!At or above 300 percent of the poverty level"
"S2702_C02_001E","Estimate!!Total Uninsured!!Subject!!Total civilian noninstitutionalized population"
"S2702_C02_001M","Margin of Error!!Total Uninsured MOE!!Subject!!Total civilian noninstitutionalized population"
"S2702_C02_002E","Estimate!!Total Uninsured!!AGE!!Under 19 years"
"S2702_C02_002M","Margin of Error!!Total Uninsured MOE!!AGE!!Under 19 years"
"S2702_C02_003E","Estimate!!Total Uninsured!!AGE!!Under 19 years!!Under 6 years"
"S2702_C02_003M","Margin of Error!!Total Uninsured MOE!!AGE!!Under 19 years!!Under 6 years"
"S2702_C02_004E","Estimate!!Total Uninsured!!AGE!!Under 19 years!!6 to 18 years"
"S2702_C02_004M","Margin of Error!!Total Uninsured MOE!!AGE!!Under 19 years!!6 to 18 years"
"S2702_C02_005E","Estimate!!Total Uninsured!!AGE!!19 to 64 years"
"S2702_C02_005M","Margin of Error!!Total Uninsured MOE!!AGE!!19 to 64 years"
"S2702_C02_006E","Estimate!!Total Uninsured!!AGE!!19 to 64 years!!19 to 25 years"
"S2702_C02_006M","Margin of Error!!Total Uninsured MOE!!AGE!!19 to 64 years!!19 to 25 years"
"S2702_C02_007E","Estimate!!Total Uninsured!!AGE!!19 to 64 years!!26 to 34 years"
"S2702_C02_007M","Margin of Error!!Total Uninsured MOE!!AGE!!19 to 64 years!!26 to 34 years"
"S2702_C02_008E","Estimate!!Total Uninsured!!AGE!!19 to 64 years!!35 to 44 years"
"S2702_C02_008M","Margin of Error!!Total Uninsured MOE!!AGE!!19 to 64 years!!35 to 44 years"
"S2702_C02_009E","Estimate!!Total Uninsured!!AGE!!19 to 64 years!!45 to 54 years"
"S2702_C02_009M","Margin of Error!!Total Uninsured MOE!!AGE!!19 to 64 years!!45 to 54 years"
"S2702_C02_010E","Estimate!!Total Uninsured!!AGE!!19 to 64 years!!55 to 64 years"
"S2702_C02_010M","Margin of Error!!Total Uninsured MOE!!AGE!!19 to 64 years!!55 to 64 years"
"S2702_C02_011E","Estimate!!Total Uninsured!!AGE!!65 years and older"
"S2702_C02_011M","Margin of Error!!Total Uninsured MOE!!AGE!!65 years and older"
"S2702_C02_012E","Estimate!!Total Uninsured!!AGE!!65 years and older!!65 to 74 years"
"S2702_C02_012M","Margin of Error!!Total Uninsured MOE!!AGE!!65 years and older!!65 to 74 years"
"S2702_C02_013E","Estimate!!Total Uninsured!!AGE!!65 years and older!!75 years and older"
"S2702_C02_013M","Margin of Error!!Total Uninsured MOE!!AGE!!65 years and older!!75 years and older"
"S2702_C02_014E","Estimate!!Total Uninsured!!Median age (years)"
"S2702_C02_014M","Margin of Error!!Total Uninsured MOE!!Median age (years)"
"S2702_C02_015E","Estimate!!Total Uninsured!!Male"
"S2702_C02_015M","Margin of Error!!Total Uninsured MOE!!Male"
"S2702_C02_016E","Estimate!!Total Uninsured!!Female"
"S2702_C02_016M","Margin of Error!!Total Uninsured MOE!!Female"
"S2702_C02_017E","Estimate!!Total Uninsured!!One race"
"S2702_C02_017M","Margin of Error!!Total Uninsured MOE!!One race"
"S2702_C02_018E","Estimate!!Total Uninsured!!One race!!White alone"
"S2702_C02_018M","Margin of Error!!Total Uninsured MOE!!One race!!White alone"
"S2702_C02_019E","Estimate!!Total Uninsured!!One race!!Black or African American alone"
"S2702_C02_019M","Margin of Error!!Total Uninsured MOE!!One race!!Black or African American alone"
"S2702_C02_020E","Estimate!!Total Uninsured!!One race!!American Indian and Alaska Native alone"
"S2702_C02_020M","Margin of Error!!Total Uninsured MOE!!One race!!American Indian and Alaska Native alone"
"S2702_C02_021E","Estimate!!Total Uninsured!!One race!!Asian alone"
"S2702_C02_021M","Margin of Error!!Total Uninsured MOE!!One race!!Asian alone"
"S2702_C02_022E","Estimate!!Total Uninsured!!One race!!Native Hawaiian and Other Pacific Islander alone"
"S2702_C02_022M","Margin of Error!!Total Uninsured MOE!!One race!!Native Hawaiian and Other Pacific Islander alone"
"S2702_C02_023E","Estimate!!Total Uninsured!!One race!!Some other race alone"
"S2702_C02_023M","Margin of Error!!Total Uninsured MOE!!One race!!Some other race alone"
"S2702_C02_024E","Estimate!!Total Uninsured!!Two or more races"
"S2702_C02_024M","Margin of Error!!Total Uninsured MOE!!Two or more races"
"S2702_C02_025E","Estimate!!Total Uninsured!!Hispanic or Latino (of any race)"
"S2702_C02_025M","Margin of Error!!Total Uninsured MOE!!Hispanic or Latino (of any race)"
"S2702_C02_026E","Estimate!!Total Uninsured!!White alone, not Hispanic or Latino"
"S2702_C02_026M","Margin of Error!!Total Uninsured MOE!!White alone, not Hispanic or Latino"
"S2702_C02_027E","Estimate!!Total Uninsured!!Native born"
"S2702_C02_027M","Margin of Error!!Total Uninsured MOE!!Native born"
"S2702_C02_028E","Estimate!!Total Uninsured!!Foreign born"
"S2702_C02_028M","Margin of Error!!Total Uninsured MOE!!Foreign born"
"S2702_C02_029E","Estimate!!Total Uninsured!!Foreign born!!Naturalized"
"S2702_C02_029M","Margin of Error!!Total Uninsured MOE!!Foreign born!!Naturalized"
"S2702_C02_030E","Estimate!!Total Uninsured!!Foreign born!!Not a citizen"
"S2702_C02_030M","Margin of Error!!Total Uninsured MOE!!Foreign born!!Not a citizen"
"S2702_C02_031E","Estimate!!Total Uninsured!!With a disability"
"S2702_C02_031M","Margin of Error!!Total Uninsured MOE!!With a disability"
"S2702_C02_032E","Estimate!!Total Uninsured!!No disability"
"S2702_C02_032M","Margin of Error!!Total Uninsured MOE!!No disability"
"S2702_C02_033E","Estimate!!Total Uninsured!!RESIDENCE 1 YEAR AGO!!Civilian noninstitutionalized population 1 year and over"
"S2702_C02_033M","Margin of Error!!Total Uninsured MOE!!RESIDENCE 1 YEAR AGO!!Civilian noninstitutionalized population 1 year and over"
"S2702_C02_034E","Estimate!!Total Uninsured!!Same house"
"S2702_C02_034M","Margin of Error!!Total Uninsured MOE!!Same house"
"S2702_C02_035E","Estimate!!Total Uninsured!!Different House in the U.S."
"S2702_C02_035M","Margin of Error!!Total Uninsured MOE!!Different House in the U.S."
"S2702_C02_036E","Estimate!!Total Uninsured!!Different House in the U.S.!!Same county"
"S2702_C02_036M","Margin of Error!!Total Uninsured MOE!!Different House in the U.S.!!Same county"
"S2702_C02_037E","Estimate!!Total Uninsured!!Different House in the U.S.!!Different county"
"S2702_C02_037M","Margin of Error!!Total Uninsured MOE!!Different House in the U.S.!!Different county"
"S2702_C02_038E","Estimate!!Total Uninsured!!Different House in the U.S.!!Different county!!Same state"
"S2702_C02_038M","Margin of Error!!Total Uninsured MOE!!Different House in the U.S.!!Different county!!Same state"
"S2702_C02_039E","Estimate!!Total Uninsured!!Different House in the U.S.!!Different county!!Different state"
"S2702_C02_039M","Margin of Error!!Total Uninsured MOE!!Different House in the U.S.!!Different county!!Different state"
"S2702_C02_040E","Estimate!!Total Uninsured!!Abroad"
"S2702_C02_040M","Margin of Error!!Total Uninsured MOE!!Abroad"
"S2702_C02_041E","Estimate!!Total Uninsured!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2702_C02_041M","Margin of Error!!Total Uninsured MOE!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over"
"S2702_C02_042E","Estimate!!Total Uninsured!!Less than high school graduate"
"S2702_C02_042M","Margin of Error!!Total Uninsured MOE!!Less than high school graduate"
"S2702_C02_043E","Estimate!!Total Uninsured!!High school graduate (includes equivalency)"
"S2702_C02_043M","Margin of Error!!Total Uninsured MOE!!High school graduate (includes equivalency)"
"S2702_C02_044E","Estimate!!Total Uninsured!!Some college or associate's degree"
"S2702_C02_044M","Margin of Error!!Total Uninsured MOE!!Some college or associate's degree"
"S2702_C02_045E","Estimate!!Total Uninsured!!Bachelor's degree or higher"
"S2702_C02_045M","Margin of Error!!Total Uninsured MOE!!Bachelor's degree or higher"
"S2702_C02_046E","Estimate!!Total Uninsured!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 16 years and over"
"S2702_C02_046M","Margin of Error!!Total Uninsured MOE!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 16 years and over"
"S2702_C02_047E","Estimate!!Total Uninsured!!In labor force"
"S2702_C02_047M","Margin of Error!!Total Uninsured MOE!!In labor force"
"S2702_C02_048E","Estimate!!Total Uninsured!!In labor force!!Employed"
"S2702_C02_048M","Margin of Error!!Total Uninsured MOE!!In labor force!!Employed"
"S2702_C02_049E","Estimate!!Total Uninsured!!In labor force!!Unemployed"
"S2702_C02_049M","Margin of Error!!Total Uninsured MOE!!In labor force!!Unemployed"
"S2702_C02_050E","Estimate!!Total Uninsured!!Not in labor force"
"S2702_C02_050M","Margin of Error!!Total Uninsured MOE!!Not in labor force"
"S2702_C02_051E","Estimate!!Total Uninsured!!WORK EXPERIENCE!!Civilian noninstitutionalized population 16 to 64 years"
"S2702_C02_051M","Margin of Error!!Total Uninsured MOE!!WORK EXPERIENCE!!Civilian noninstitutionalized population 16 to 64 years"
"S2702_C02_052E","Estimate!!Total Uninsured!!Worked full-time, year round in the past 12 months"
"S2702_C02_052M","Margin of Error!!Total Uninsured MOE!!Worked full-time, year round in the past 12 months"
"S2702_C02_053E","Estimate!!Total Uninsured!!Worked less than full-time, year round in the past 12 months"
"S2702_C02_053M","Margin of Error!!Total Uninsured MOE!!Worked less than full-time, year round in the past 12 months"
"S2702_C02_054E","Estimate!!Total Uninsured!!Did not work"
"S2702_C02_054M","Margin of Error!!Total Uninsured MOE!!Did not work"
"S2702_C02_055E","Estimate!!Total Uninsured!!Did not work!!Civilian noninstitutionalized workers 16 years and over"
"S2702_C02_055M","Margin of Error!!Total Uninsured MOE!!Did not work!!Civilian noninstitutionalized workers 16 years and over"
"S2702_C02_056E","Estimate!!Total Uninsured!!Private for-profit wage and salary workers"
"S2702_C02_056M","Margin of Error!!Total Uninsured MOE!!Private for-profit wage and salary workers"
"S2702_C02_057E","Estimate!!Total Uninsured!!Private for-profit wage and salary workers!!Employee of private company workers"
"S2702_C02_057M","Margin of Error!!Total Uninsured MOE!!Private for-profit wage and salary workers!!Employee of private company workers"
"S2702_C02_058E","Estimate!!Total Uninsured!!Private for-profit wage and salary workers!!Self-employed in own incorporated business workers"
"S2702_C02_058M","Margin of Error!!Total Uninsured MOE!!Private for-profit wage and salary workers!!Self-employed in own incorporated business workers"
"S2702_C02_059E","Estimate!!Total Uninsured!!Private not-for-profit wage and salary workers"
"S2702_C02_059M","Margin of Error!!Total Uninsured MOE!!Private not-for-profit wage and salary workers"
"S2702_C02_060E","Estimate!!Total Uninsured!!Local government workers"
"S2702_C02_060M","Margin of Error!!Total Uninsured MOE!!Local government workers"
"S2702_C02_061E","Estimate!!Total Uninsured!!State government workers"
"S2702_C02_061M","Margin of Error!!Total Uninsured MOE!!State government workers"
"S2702_C02_062E","Estimate!!Total Uninsured!!Federal government workers"
"S2702_C02_062M","Margin of Error!!Total Uninsured MOE!!Federal government workers"
"S2702_C02_063E","Estimate!!Total Uninsured!!Self-employed workers in own not incorporated business workers"
"S2702_C02_063M","Margin of Error!!Total Uninsured MOE!!Self-employed workers in own not incorporated business workers"
"S2702_C02_064E","Estimate!!Total Uninsured!!Unpaid family workers"
"S2702_C02_064M","Margin of Error!!Total Uninsured MOE!!Unpaid family workers"
