Occupation,Congress,Year,Senators
Agriculture,89,1965,8
Business or banking,89,1965,11
Clergy,89,1965,0
Congressional aide,89,1965,2
Education,89,1965,4
Engineering,89,1965,0
Journalism,89,1965,3
Labor leader,89,1965,0
Law,89,1965,19
Law enforcement,89,1965,.
Medicine,89,1965,0
Military,89,1965,.
Professional sports,89,1965,.
Public service/politics,89,1965,31
Real estate,89,1965,.
Veteran,89,1965,24
New Occupations,89,1965,.
Artistic/Creative,89,1965,.
Healthcare,89,1965,.
Homemaker/Domestic,89,1965,.
Science,89,1965,.
Secreterial/clerical,89,1965,.
Technical/Trade,89,1965,.
Miscellaneous,89,1965,.
Acting/entertainer,90,1967,.
Aeronautics,90,1967,.
Agriculture,90,1967,9
Business or banking,90,1967,11
Clergy,90,1967,0
Congressional aide,90,1967,3
Education,90,1967,5
Engineering,90,1967,0
Journalism,90,1967,3
Labor leader,90,1967,0
Law,90,1967,20
Law enforcement,90,1967,0
Medicine,90,1967,0
Military,90,1967,.
Professional sports,90,1967,.
Public service/politics,90,1967,34
Real estate,90,1967,.
Veteran,90,1967,28
New Occupations,90,1967,.
Artistic/Creative,90,1967,.
Healthcare,90,1967,.
Homemaker/Domestic,90,1967,.
Science,90,1967,.
Secreterial/clerical,90,1967,.
Technical/Trade,90,1967,.
Miscellaneous,90,1967,.
Acting/entertainer,91,1969,.
Aeronautics,91,1969,.
Agriculture,91,1969,9
Business or banking,91,1969,13
Clergy,91,1969,0
Congressional aide,91,1969,3
Education,91,1969,5
Engineering,91,1969,0
Journalism,91,1969,3
Labor leader,91,1969,0
Law,91,1969,26
Law enforcement,91,1969,0
Medicine,91,1969,0
Military,91,1969,.
Professional sports,91,1969,.
Public service/politics,91,1969,41
Real estate,91,1969,.
Veteran,91,1969,34
New Occupations,91,1969,.
Artistic/Creative,91,1969,.
Healthcare,91,1969,.
Homemaker/Domestic,91,1969,.
Science,91,1969,1
Secreterial/clerical,91,1969,.
Technical/Trade,91,1969,.
Miscellaneous,91,1969,.
Acting/entertainer,92,1971,.
Aeronautics,92,1971,.
Agriculture,92,1971,7
Business or banking,92,1971,11
Clergy,92,1971,0
Congressional aide,92,1971,2
Education,92,1971,6
Engineering,92,1971,0
Journalism,92,1971,0
Labor leader,92,1971,0
Law,92,1971,27
Law enforcement,92,1971,.
Medicine,92,1971,0
Military,92,1971,.
Professional sports,92,1971,.
Public service/politics,92,1971,37
Real estate,92,1971,.
Veteran,92,1971,37
New Occupations,92,1971,.
Artistic/Creative,92,1971,.
Healthcare,92,1971,.
Homemaker/Domestic,92,1971,.
Science,92,1971,0
Secreterial/clerical,92,1971,.
Technical/Trade,92,1971,.
Miscellaneous,92,1971,.
Acting/entertainer,93,1973,.
Aeronautics,93,1973,.
Agriculture,93,1973,7
Business or banking,93,1973,10
Clergy,93,1973,0
Congressional aide,93,1973,2
Education,93,1973,3
Engineering,93,1973,0
Journalism,93,1973,1
Labor leader,93,1973,0
Law,93,1973,26
Law enforcement,93,1973,0
Medicine,93,1973,0
Military,93,1973,.
Professional sports,93,1973,.
Public service/politics,93,1973,40
Real estate,93,1973,.
Veteran,93,1973,34
New Occupations,93,1973,.
Artistic/Creative,93,1973,.
Healthcare,93,1973,.
Homemaker/Domestic,93,1973,.
Science,93,1973,0
Secreterial/clerical,93,1973,.
Technical/Trade,93,1973,.
Miscellaneous,93,1973,.
Acting/entertainer,94,1975,.
Aeronautics,94,1975,.
Agriculture,94,1975,6
Business or banking,94,1975,10
Clergy,94,1975,0
Congressional aide,94,1975,2
Education,94,1975,2
Engineering,94,1975,0
Journalism,94,1975,1
Labor leader,94,1975,0
Law,94,1975,22
Law enforcement,94,1975,0
Medicine,94,1975,0
Military,94,1975,.
Professional sports,94,1975,.
Public service/politics,94,1975,35
Real estate,94,1975,.
Veteran,94,1975,31
New Occupations,94,1975,.
Artistic/Creative,94,1975,.
Healthcare,94,1975,.
Homemaker/Domestic,94,1975,.
Science,94,1975,0
Secreterial/clerical,94,1975,.
Technical/Trade,94,1975,.
Miscellaneous,94,1975,.
Acting/entertainer,95,1977,0
Aeronautics,95,1977,0
Agriculture,95,1977,5
Business or banking,95,1977,10
Clergy,95,1977,1
Congressional aide,95,1977,1
Education,95,1977,5
Engineering,95,1977,0
Journalism,95,1977,1
Labor leader,95,1977,0
Law,95,1977,22
Law enforcement,95,1977,0
Medicine,95,1977,0
Military,95,1977,0
Professional sports,95,1977,0
Public service/politics,95,1977,8
Real estate,95,1977,0
Veteran,95,1977,29
New Occupations,95,1977,.
Artistic/Creative,95,1977,1
Healthcare,95,1977,0
Homemaker/Domestic,95,1977,0
Science,95,1977,1
Secreterial/clerical,95,1977,0
Technical/Trade,95,1977,0
Miscellaneous,95,1977,0
Acting/entertainer,96,1979,1
Aeronautics,96,1979,2
Agriculture,96,1979,5
Business or banking,96,1979,12
Clergy,96,1979,1
Congressional aide,96,1979,1
Education,96,1979,4
Engineering,96,1979,0
Journalism,96,1979,1
Labor leader,96,1979,0
Law,96,1979,22
Law enforcement,96,1979,0
Medicine,96,1979,0
Military,96,1979,0
Professional sports,96,1979,0
Public service/politics,96,1979,5
Real estate,96,1979,0
Veteran,96,1979,33
New Occupations,96,1979,.
Artistic/Creative,96,1979,1
Healthcare,96,1979,0
Homemaker/Domestic,96,1979,0
Science,96,1979,1
Secreterial/clerical,96,1979,0
Technical/Trade,96,1979,0
Miscellaneous,96,1979,0
Acting/entertainer,97,1981,4
Aeronautics,97,1981,2
Agriculture,97,1981,7
Business or banking,97,1981,17
Clergy,97,1981,1
Congressional aide,97,1981,1
Education,97,1981,11
Engineering,97,1981,0
Journalism,97,1981,2
Labor leader,97,1981,0
Law,97,1981,28
Law enforcement,97,1981,0
Medicine,97,1981,0
Military,97,1981,1
Professional sports,97,1981,0
Public service/politics,97,1981,6
Real estate,97,1981,0
Veteran,97,1981,44
New Occupations,97,1981,.
Artistic/Creative,97,1981,6
Healthcare,97,1981,0
Homemaker/Domestic,97,1981,0
Science,97,1981,2
Secreterial/clerical,97,1981,0
Technical/Trade,97,1981,0
Miscellaneous,97,1981,0
Acting/entertainer,98,1983,2
Aeronautics,98,1983,1
Agriculture,98,1983,7
Business or banking,98,1983,20
Clergy,98,1983,1
Congressional aide,98,1983,1
Education,98,1983,8
Engineering,98,1983,0
Journalism,98,1983,2
Labor leader,98,1983,0
Law,98,1983,29
Law enforcement,98,1983,0
Medicine,98,1983,0
Military,98,1983,1
Professional sports,98,1983,0
Public service/politics,98,1983,7
Real estate,98,1983,0
Veteran,98,1983,46
New Occupations,98,1983,.
Artistic/Creative,98,1983,4
Healthcare,98,1983,0
Homemaker/Domestic,98,1983,0
Science,98,1983,0
Secreterial/clerical,98,1983,0
Technical/Trade,98,1983,0
Miscellaneous,98,1983,0
Acting/entertainer,99,1985,3
Aeronautics,99,1985,1
Agriculture,99,1985,7
Business or banking,99,1985,16
Clergy,99,1985,1
Congressional aide,99,1985,2
Education,99,1985,9
Engineering,99,1985,1
Journalism,99,1985,3
Labor leader,99,1985,0
Law,99,1985,29
Law enforcement,99,1985,0
Medicine,99,1985,0
Military,99,1985,1
Professional sports,99,1985,0
Public service/politics,99,1985,7
Real estate,99,1985,0
Veteran,99,1985,42
New Occupations,99,1985,.
Artistic/Creative,99,1985,3
Healthcare,99,1985,0
Homemaker/Domestic,99,1985,0
Science,99,1985,0
Secreterial/clerical,99,1985,0
Technical/Trade,99,1985,0
Miscellaneous,99,1985,0
Acting/entertainer,100,1987,3
Aeronautics,100,1987,1
Agriculture,100,1987,5
Business or banking,100,1987,12
Clergy,100,1987,1
Congressional aide,100,1987,2
Education,100,1987,4
Engineering,100,1987,1
Journalism,100,1987,1
Labor leader,100,1987,0
Law,100,1987,28
Law enforcement,100,1987,0
Medicine,100,1987,0
Military,100,1987,1
Professional sports,100,1987,0
Public service/politics,100,1987,6
Real estate,100,1987,0
Veteran,100,1987,34
New Occupations,100,1987,.
Artistic/Creative,100,1987,1
Healthcare,100,1987,0
Homemaker/Domestic,100,1987,0
Science,100,1987,0
Secreterial/clerical,100,1987,0
Technical/Trade,100,1987,0
Miscellaneous,100,1987,0
Acting/entertainer,101,1989,4
Aeronautics,101,1989,1
Agriculture,101,1989,5
Business or banking,101,1989,11
Clergy,101,1989,1
Congressional aide,101,1989,3
Education,101,1989,3
Engineering,101,1989,0
Journalism,101,1989,1
Labor leader,101,1989,0
Law,101,1989,27
Law enforcement,101,1989,0
Medicine,101,1989,0
Military,101,1989,1
Professional sports,101,1989,0
Public service/politics,101,1989,4
Real estate,101,1989,0
Veteran,101,1989,34
New Occupations,101,1989,.
Artistic/Creative,101,1989,1
Healthcare,101,1989,0
Homemaker/Domestic,101,1989,0
Science,101,1989,0
Secreterial/clerical,101,1989,0
Technical/Trade,101,1989,0
Miscellaneous,101,1989,0
Acting/entertainer,102,1991,3
Aeronautics,102,1991,0
Agriculture,102,1991,5
Business or banking,102,1991,11
Clergy,102,1991,1
Congressional aide,102,1991,3
Education,102,1991,5
Engineering,102,1991,0
Journalism,102,1991,0
Labor leader,102,1991,0
Law,102,1991,25
Law enforcement,102,1991,0
Medicine,102,1991,0
Military,102,1991,1
Professional sports,102,1991,0
Public service/politics,102,1991,0
Real estate,102,1991,3
Veteran,102,1991,32
New Occupations,102,1991,.
Artistic/Creative,102,1991,0
Healthcare,102,1991,0
Homemaker/Domestic,102,1991,0
Science,102,1991,0
Secreterial/clerical,102,1991,0
Technical/Trade,102,1991,0
Miscellaneous,102,1991,2
Acting/entertainer,103,1993,3
Aeronautics,103,1993,0
Agriculture,103,1993,6
Business or banking,103,1993,11
Clergy,103,1993,1
Congressional aide,103,1993,4
Education,103,1993,5
Engineering,103,1993,0
Journalism,103,1993,2
Labor leader,103,1993,0
Law,103,1993,25
Law enforcement,103,1993,0
Medicine,103,1993,0
Military,103,1993,1
Professional sports,103,1993,0
Public service/politics,103,1993,1
Real estate,103,1993,1
Veteran,103,1993,30
New Occupations,103,1993,.
Artistic/Creative,103,1993,0
Healthcare,103,1993,0
Homemaker/Domestic,103,1993,0
Science,103,1993,0
Secreterial/clerical,103,1993,0
Technical/Trade,103,1993,0
Miscellaneous,103,1993,3
Acting/entertainer,104,1995,3
Aeronautics,104,1995,0
Agriculture,104,1995,5
Business or banking,104,1995,14
Clergy,104,1995,0
Congressional aide,104,1995,3
Education,104,1995,5
Engineering,104,1995,0
Journalism,104,1995,3
Labor leader,104,1995,0
Law,104,1995,30
Law enforcement,104,1995,0
Medicine,104,1995,1
Military,104,1995,1
Professional sports,104,1995,0
Public service/politics,104,1995,2
Real estate,104,1995,2
Veteran,104,1995,30
New Occupations,104,1995,.
Artistic/Creative,104,1995,0
Healthcare,104,1995,0
Homemaker/Domestic,104,1995,0
Science,104,1995,0
Secreterial/clerical,104,1995,0
Technical/Trade,104,1995,0
Miscellaneous,104,1995,0
Acting/entertainer,105,1997,1
Aeronautics,105,1997,0
Agriculture,105,1997,6
Business or banking,105,1997,25
Clergy,105,1997,1
Congressional aide,105,1997,9
Education,105,1997,8
Engineering,105,1997,0
Journalism,105,1997,7
Labor leader,105,1997,0
Law,105,1997,27
Law enforcement,105,1997,0
Medicine,105,1997,2
Military,105,1997,1
Professional sports,105,1997,0
Public service/politics,105,1997,17
Real estate,105,1997,3
Veteran,105,1997,29
New Occupations,105,1997,.
Artistic/Creative,105,1997,0
Healthcare,105,1997,0
Homemaker/Domestic,105,1997,.
Science,105,1997,.
Secreterial/clerical,105,1997,.
Technical/Trade,105,1997,0
Miscellaneous,105,1997,0
Acting/entertainer,106,1999,1
Aeronautics,106,1999,0
Agriculture,106,1999,5
Business or banking,106,1999,18
Clergy,106,1999,1
Congressional aide,106,1999,8
Education,106,1999,8
Engineering,106,1999,0
Journalism,106,1999,6
Labor leader,106,1999,0
Law,106,1999,28
Law enforcement,106,1999,0
Medicine,106,1999,2
Military,106,1999,1
Professional sports,106,1999,1
Public service/politics,106,1999,8
Real estate,106,1999,2
Veteran,106,1999,24
New Occupations,106,1999,.
Artistic/Creative,106,1999,0
Healthcare,106,1999,0
Homemaker/Domestic,106,1999,.
Science,106,1999,.
Secreterial/clerical,106,1999,.
Technical/Trade,106,1999,0
Miscellaneous,106,1999,0
Acting/entertainer,107,2001,1
Aeronautics,107,2001,0
Agriculture,107,2001,5
Business or banking,107,2001,16
Clergy,107,2001,1
Congressional aide,107,2001,7
Education,107,2001,8
Engineering,107,2001,0
Journalism,107,2001,6
Labor leader,107,2001,1
Law,107,2001,25
Law enforcement,107,2001,0
Medicine,107,2001,3
Military,107,2001,1
Professional sports,107,2001,1
Public service/politics,107,2001,10
Real estate,107,2001,2
Veteran,107,2001,20
New Occupations,107,2001,.
Artistic/Creative,107,2001,0
Healthcare,107,2001,0
Homemaker/Domestic,107,2001,0
Science,107,2001,.
Secreterial/clerical,107,2001,0
Technical/Trade,107,2001,0
Miscellaneous,107,2001,0
Acting/entertainer,108,2003,0
Aeronautics,108,2003,0
Agriculture,108,2003,5
Business or banking,108,2003,16
Clergy,108,2003,0
Congressional aide,108,2003,5
Education,108,2003,5
Engineering,108,2003,1
Journalism,108,2003,5
Labor leader,108,2003,2
Law,108,2003,30
Law enforcement,108,2003,0
Medicine,108,2003,3
Military,108,2003,1
Professional sports,108,2003,1
Public service/politics,108,2003,13
Real estate,108,2003,1
Veteran,108,2003,18
New Occupations,108,2003,.
Artistic/Creative,108,2003,0
Healthcare,108,2003,0
Homemaker/Domestic,108,2003,0
Science,108,2003,.
Secreterial/clerical,108,2003,0
Technical/Trade,108,2003,0
Miscellaneous,108,2003,0
Acting/entertainer,109,2005,0
Aeronautics,109,2005,0
Agriculture,109,2005,4
Business or banking,109,2005,26
Clergy,109,2005,0
Congressional aide,109,2005,6
Education,109,2005,7
Engineering,109,2005,1
Journalism,109,2005,5
Labor leader,109,2005,2
Law,109,2005,34
Law enforcement,109,2005,0
Medicine,109,2005,4
Military,109,2005,1
Professional sports,109,2005,1
Public service/politics,109,2005,22
Real estate,109,2005,2
Veteran,109,2005,16
New Occupations,109,2005,.
Artistic/Creative,109,2005,0
Healthcare,109,2005,0
Homemaker/Domestic,109,2005,0
Science,109,2005,0
Secreterial/clerical,109,2005,0
Technical/Trade,109,2005,0
Miscellaneous,109,2005,0
Acting/entertainer,110,2007,0
Aeronautics,110,2007,0
Agriculture,110,2007,4
Business or banking,110,2007,18
Clergy,110,2007,0
Congressional aide,110,2007,7
Education,110,2007,6
Engineering,110,2007,1
Journalism,110,2007,4
Labor leader,110,2007,1
Law,110,2007,27
Law enforcement,110,2007,0
Medicine,110,2007,3
Military,110,2007,1
Professional sports,110,2007,1
Public service/politics,110,2007,13
Real estate,110,2007,2
Veteran,110,2007,16
New Occupations,110,2007,.
Artistic/Creative,110,2007,0
Healthcare,110,2007,0
Homemaker/Domestic,110,2007,0
Science,110,2007,0
Secreterial/clerical,110,2007,0
Technical/Trade,110,2007,0
Miscellaneous,110,2007,0
Acting/entertainer,111,2009,0
Aeronautics,111,2009,.
Agriculture,111,2009,3
Business or banking,111,2009,20
Clergy,111,2009,0
Congressional aide,111,2009,6
Education,111,2009,8
Engineering,111,2009,0
Journalism,111,2009,2
Labor leader,111,2009,1
Law,111,2009,27
Law enforcement,111,2009,0
Medicine,111,2009,3
Military,111,2009,1
Professional sports,111,2009,1
Public service/politics,111,2009,16
Real estate,111,2009,5
Veteran,111,2009,11
New Occupations,111,2009,.
Artistic/Creative,111,2009,0
Healthcare,111,2009,0
Homemaker/Domestic,111,2009,0
Science,111,2009,0
Secreterial/clerical,111,2009,0
Technical/Trade,111,2009,0
Miscellaneous,111,2009,0
Acting/entertainer,112,2011,1
Aeronautics,112,2011,0
Agriculture,112,2011,4
Business or banking,112,2011,17
Clergy,112,2011,0
Congressional aide,112,2011,7
Education,112,2011,6
Engineering,112,2011,0
Journalism,112,2011,2
Labor leader,112,2011,2
Law,112,2011,25
Law enforcement,112,2011,0
Medicine,112,2011,5
Military,112,2011,1
Professional sports,112,2011,3
Public service/politics,112,2011,14
Real estate,112,2011,5
Veteran,112,2011,11
New Occupations,112,2011,.
Artistic/Creative,112,2011,0
Healthcare,112,2011,0
Homemaker/Domestic,112,2011,0
Science,112,2011,0
Secreterial/clerical,112,2011,0
Technical/Trade,112,2011,0
Miscellaneous,112,2011,0
Acting/entertainer,113,2013,1
Aeronautics,113,2013,0
Agriculture,113,2013,4
Business or banking,113,2013,15
Clergy,113,2013,0
Congressional aide,113,2013,7
Education,113,2013,6
Engineering,113,2013,0
Journalism,113,2013,1
Labor leader,113,2013,2
Law,113,2013,23
Law enforcement,113,2013,0
Medicine,113,2013,4
Military,113,2013,1
Professional sports,113,2013,4
Public service/politics,113,2013,16
Real estate,113,2013,5
Veteran,113,2013,9
New Occupations,113,2013,.
Artistic/Creative,113,2013,0
Healthcare,113,2013,0
Homemaker/Domestic,113,2013,0
Science,113,2013,0
Secreterial/clerical,113,2013,0
Technical/Trade,113,2013,0
Miscellaneous,113,2013,0
Acting/entertainer,114,2015,0
Aeronautics,114,2015,0
Agriculture,114,2015,4
Business or banking,114,2015,21
Clergy,114,2015,1
Congressional aide,114,2015,10
Education,114,2015,7
Engineering,114,2015,0
Journalism,114,2015,1
Labor leader,114,2015,1
Law,114,2015,24
Law enforcement,114,2015,0
Medicine,114,2015,4
Military,114,2015,3
Professional sports,114,2015,0
Public service/politics,114,2015,22
Real estate,114,2015,6
Veteran,114,2015,14
New Occupations,114,2015,.
Artistic/Creative,114,2015,2
Healthcare,114,2015,0
Homemaker/Domestic,114,2015,1
Science,114,2015,0
Secretarial/Clerical,114,2015,1
Technical/Trade,114,2015,2
Miscellaneous,114,2015,0
Acting/entertainer,115,2017,0
Aeronautics,115,2017,0
Agriculture,115,2017,4
Business or banking,115,2017,20
Clergy,115,2017,1
Congressional aide,115,2017,9
Education,115,2017,6
Engineering,115,2017,0
Journalism,115,2017,1
Labor leader,115,2017,1
Law,115,2017,22
Law enforcement,115,2017,0
Medicine,115,2017,4
Military,115,2017,3
Professional sports,115,2017,0
Public service/politics,115,2017,21
Real estate,115,2017,6
Veteran,115,2017,13
New Occupations,115,2017,.
Artistic/Creative,115,2017,2
Healthcare,115,2017,0
Homemaker/Domestic,115,2017,1
Science,115,2017,0
Secreterial/clerical,115,2017,1
Technical/Trade,115,2017,2
Miscellaneous,115,2017,0
Acting/entertainer,116,2019,0
Aeronautics,116,2019,0
Agriculture,116,2019,5
Business or banking,116,2019,22
Clergy,116,2019,1
Congressional aide,116,2019,9
Education,116,2019,8
Engineering,116,2019,0
Journalism,116,2019,1
Labor leader,116,2019,1
Law,116,2019,21
Law enforcement,116,2019,0
Medicine,116,2019,4
Military,116,2019,3
Professional sports,116,2019,0
Public service/politics,116,2019,22
Real estate,116,2019,5
Veteran,116,2019,12
New Occupations,116,2019,.
Artistic/Creative,116,2019,1
Healthcare,116,2019,1
Homemaker/Domestic,116,2019,1
Science,116,2019,0
Secreterial/clerical,116,2019,1
Technical/Trade,116,2019,2
Miscellaneous,116,2019,0
